Wavelength (air nm)	Wavelength (vac nm)	Gfactor (J / s / mol)	Einstein A Coeff. (1/s)	Lower level Energy (1/cm)	Upper level Energy (1/cm)	Accuracy	Lower Electronic State	Lower Spin State	Lower Vibrational State	Lower Rotational Quantum Number (N)	Lower Total Angular Momentum (J)	Upper Electronic State	Upper Spin State	Upper Vibrational State	Upper Rotational Quantum Number (N)	Upper Total Angular Momentum (J)	Band Label
213.79548764780625	213.86290318487656	1.0879060425865548e-25	3634114.63542904	2183.9129	48942.84047032	A	X	F1e	1	0	0.5	B	F1e	2	1	1.5	rR1(0.5)
213.79562071677137	213.86303628062274	5.520066927852953e-26	3634107.85045713	2183.9129	48942.81137032	A	X	F1e	1	0	0.5	B	F2f	2	1	0.5	rQ21(0.5)
213.82908460021486	213.89650689974093	5.679940763362708e-26	3632402.11703273	2187.8007226	48939.38234	A	X	F2f	1	1	0.5	B	F1e	2	0	0.5	pQ12(0.5)
213.82914669568677	213.896569007713	1.1359868332705506e-25	7264797.90574337	2187.8142976	48939.38234	A	X	F1e	1	1	1.5	B	F1e	2	0	0.5	pP1(1.5)
213.84889722929643	213.916323517512	2.1736394772798047e-26	726278.544685483	2195.5897904	48942.84047032	A	X	F2f	1	2	1.5	B	F1e	2	1	1.5	pQ12(1.5)
213.84900074094375	213.91642704999984	1.9562717423171887e-25	6536497.41144669	2195.6124154	48942.84047032	A	X	F1e	1	2	2.5	B	F1e	2	1	1.5	pP1(2.5)
213.84903036473747	213.91645667975789	1.102910997315497e-25	7262771.88368769	2195.5897904	48942.81137032	A	X	F2f	1	2	1.5	B	F2f	2	1	0.5	pP2(1.5)
213.8707644291378	213.93819512033068	1.2532307097440398e-26	311166.779121272	2207.2752736	48949.74682888	A	X	F2f	1	3	2.5	B	F1e	2	2	2.5	pQ12(2.5)
213.8709093751026	213.93834009548277	2.506454625488351e-25	6223322.93071826	2207.3069486	48949.74682888	A	X	F1e	1	3	3.5	B	F1e	2	2	2.5	pP1(3.5)
213.8709863670012	213.93841710288498	1.957841303626581e-25	6534482.02096404	2207.2752736	48949.69832888	A	X	F2f	1	3	2.5	B	F2f	2	2	1.5	pP2(2.5)
213.89468721613602	213.9621227249932	8.723550020564661e-27	172812.442494835	2222.856715	48960.10101152	A	X	F2f	1	4	3.5	B	F1e	2	3	3.5	pQ12(3.5)
213.89487361695174	213.96230916335028	3.053231865308876e-25	6048419.67622524	2222.89744	48960.10101152	A	X	F1e	1	4	4.5	B	F1e	2	3	3.5	pP1(4.5)
213.89499799876936	213.96243357021862	2.621010803061009e-25	6221220.81511396	2222.856715	48960.03311152	A	X	F2f	1	4	3.5	B	F2f	2	3	2.5	pP2(3.5)
213.92066695271723	213.98810769441303	5.539588258593149e-27	109931.497035317	2242.333505	48973.902412	A	X	F2f	1	5	4.5	B	F1e	2	4	4.5	pQ12(4.5)
213.92089483131218	213.9883356189115	2.9913649148864936e-25	5936281.87120566	2242.38328	48973.902412	A	X	F1e	1	5	5.5	B	F1e	2	4	4.5	pP1(5.5)
213.92106662760028	213.9885074498062	3.071369612115269e-25	6046198.45181235	2242.333505	48973.815112	A	X	F2f	1	5	4.5	B	F2f	2	4	3.5	pP2(4.5)
213.94870534778755	214.01615173807127	3.267786920767363e-27	76076.50666361	2265.7048816	48991.150222	A	X	F2f	1	6	5.5	B	F1e	2	5	5.5	pQ12(5.5)
213.94897472948887	214.0164211740474	2.5161832579552125e-25	5857868.88874993	2265.7637066	48991.150222	A	X	F1e	1	6	6.5	B	F1e	2	5	5.5	pP1(6.5)
213.94919396754054	214.01664045627115	2.8407703285179983e-25	5933926.86827817	2265.7048816	48991.043522	A	X	F2f	1	6	5.5	B	F2f	2	5	4.5	pP2(5.5)
213.978804457265	214.04625691254918	1.860326065998117e-27	55765.9015146697	2292.9699304	49011.84343112	A	X	F2f	1	7	6.5	B	F1e	2	6	6.5	pQ12(6.5)
213.979115369804	214.04656788774417	1.9347278652050577e-25	5799628.47967342	2293.0378054	49011.84343112	A	X	F1e	1	7	7.5	B	F1e	2	6	6.5	pP1(7.5)
213.9793820796594	214.04683465134784	2.472420528876721e-25	5855372.2456694	2292.9699304	49011.71733112	A	X	F2f	1	7	6.5	B	F2f	2	6	5.5	pP2(6.5)
214.01096668469654	214.07842562214518	8.642282686616722e-28	42625.2917498916	2324.1275846	49035.98082688	A	X	F2f	1	8	7.5	B	F1e	2	7	7.5	pQ12(7.5)
214.01131915821423	214.0787781667108	1.166700477380216e-25	5754385.95720288	2324.2045096	49035.98082688	A	X	F1e	1	8	8.5	B	F1e	2	7	7.5	pP1(8.5)
214.0116333726668	214.07909244449942	1.7571027304203329e-25	5796985.50758177	2324.1275846	49035.83532688	A	X	F2f	1	8	7.5	B	F2f	2	7	6.5	pP2(7.5)
214.04519478195712	214.11266061957411	3.389072130052746e-28	33635.4068149117	2359.176625	49063.56099472	A	X	F2f	1	9	8.5	B	F1e	2	8	8.5	pQ12(8.5)
214.04558884901127	214.11305476607947	5.761380197925431e-26	5717987.58082774	2359.2626	49063.56099472	A	X	F1e	1	9	9.5	B	F1e	2	8	8.5	pP1(9.5)
214.04595060361476	214.11341659361963	9.554161353541029e-26	5751593.64315799	2359.176625	49063.39609472	A	X	F2f	1	9	8.5	B	F2f	2	8	7.5	pP2(8.5)
214.0814918500339	214.1489650067515	1.2202712333292487e-28	27214.8168910895	2398.11568	49094.582318	A	X	F2f	1	10	9.5	B	F1e	2	9	9.5	pQ12(9.5)
214.0819275456056	214.14940079019024	2.550346118239683e-26	5687862.00654281	2398.210705	49094.582318	A	X	F1e	1	10	10.5	B	F1e	2	9	9.5	pP1(10.5)
214.08233687868272	214.1498102058182	4.67839406113294e-26	5715043.87878191	2398.11568	49094.398018	A	X	F2f	1	10	9.5	B	F2f	2	9	8.5	pP2(9.5)
218.97565965784102	219.04413602326574	5.578092328722734e-25	10537055.235407	177.061113	45829.960942	A	X	F1e	0	9	9.5	B	F1e	0	10	10.5	rR1(9.5)
218.976317357312	219.04479385960414	1.0739652432028028e-24	10481502.6150988	176.974568	45829.737292	A	X	F2f	0	9	8.5	B	F2f	0	10	9.5	rR2(8.5)
218.97673251999427	219.045209108682	5.682312695570309e-27	55457.3703975121	177.061113	45829.737292	A	X	F1e	0	9	9.5	B	F2f	0	10	9.5	rQ21(9.5)
218.97696235860798	219.04543899512538	7.344820008094476e-25	10481410.0045916	141.66072512	45794.288992	A	X	F1e	0	8	8.5	B	F1e	0	9	9.5	rR1(8.5)
218.9775615890137	219.04603835023195	1.3438985403215146e-24	10412818.5815282	141.58329012	45794.086642	A	X	F2f	0	8	7.5	B	F2f	0	9	8.5	rR2(7.5)
218.97793305450713	219.04640989302817	8.841377778640101e-27	68505.0368123722	141.66072512	45794.086642	A	X	F1e	0	8	8.5	B	F2f	0	9	8.5	rQ21(8.5)
218.98003408859023	219.04851136434422	1.859887354000928e-24	10412465.9095596	110.18976948	45762.17771368	A	X	F1e	0	7	7.5	B	F1e	0	8	8.5	rR1(7.5)
218.98057485730584	219.04905224559664	3.0931929407049876e-24	10325618.871127	110.12144448	45761.99666368	A	X	F2f	0	7	6.5	B	F2f	0	8	7.5	rR2(6.5)
218.98090262992952	219.0493800864317	2.599306237819271e-26	86769.516887411	110.18976948	45761.99666368	A	X	F1e	0	7	7.5	B	F2f	0	8	7.5	rQ21(7.5)
218.98487254880152	219.05335083147713	3.665115068454859e-24	10325011.0097774	82.64945952	45733.62883072	A	X	F1e	0	6	6.5	B	F1e	0	7	7.5	rR1(6.5)
218.98535486035848	219.05383324340846	5.469875131802668e-24	10211481.8852365	82.59024452	45733.46908072	A	X	F2f	0	6	5.5	B	F2f	0	7	6.5	rR2(5.5)
218.98563894230773	219.0541173844785	6.07760750151225e-26	113460.468316812	82.64945952	45733.46908072	A	X	F1e	0	6	6.5	B	F2f	0	7	6.5	rQ21(6.5)
218.99147571655507	219.05995537344725	5.193107256155887e-24	10210625.7597149	59.040857	45708.64387528	A	X	F1e	0	5	5.5	B	F1e	0	6	6.5	rR1(5.5)
218.9918995726473	219.06037931775194	6.3404169934802355e-24	10055860.9257084	58.990752	45708.50542528	A	X	F2f	0	5	4.5	B	F2f	0	6	5.5	rR2(4.5)
218.9921399639983	219.06061975913303	9.754444856165847e-26	154705.043288379	59.040857	45708.50542528	A	X	F1e	0	5	5.5	B	F2f	0	6	5.5	rQ21(5.5)
218.99984184517035	219.06832324325242	5.421157381466514e-24	10054767.0188558	39.364872	45687.224188	A	X	F1e	0	4	4.5	B	F1e	0	5	5.5	rR1(4.5)
219.00020724465918	219.06868871879146	5.8404055946438306e-24	9831278.54660294	39.323877	45687.107038	A	X	F2f	0	4	3.5	B	F2f	0	5	4.5	rR2(3.5)
219.00040394337208	219.06888545844313	1.327360139602518e-25	223437.546796276	39.364872	45687.107038	A	X	F1e	0	4	4.5	B	F2f	0	5	4.5	rQ21(4.5)
219.00996946373635	219.07845296972866	4.0748048834643034e-24	9829964.07512857	23.62226292	45669.370918	A	X	F1e	0	3	3.5	B	F1e	0	4	4.5	rR1(3.5)
219.01027640265494	219.07875997253385	3.8900052800482314e-24	9478854.08031741	23.59037792	45669.275068	A	X	F2f	0	3	2.5	B	F2f	0	4	3.5	rR2(2.5)
219.01042940457734	219.0789130063023	1.4407386706952598e-25	351067.93394314	23.62226292	45669.275068	A	X	F1e	0	3	3.5	B	F2f	0	4	3.5	rQ21(3.5)
219.02185737693176	219.09034335737007	4.76981835515363e-24	9477350.70858472	11.81363648	45655.08502288	A	X	F1e	0	2	2.5	B	F1e	0	3	3.5	rR1(2.5)
219.02210584848845	219.09059188064745	3.705744612158431e-24	8845497.22653344	11.79086148	45655.01047288	A	X	F2f	0	2	1.5	B	F2f	0	3	2.5	rR2(1.5)
219.0222151473575	219.09070120226764	2.646955154151165e-25	631820.284670905	11.81363648	45655.01047288	A	X	F1e	0	2	2.5	B	F2f	0	3	2.5	rQ21(2.5)
219.03550466490134	219.10399348620513	4.675291281401171e-24	8843874.20799883	3.93944772	45644.36726872	A	X	F1e	0	1	1.5	B	F1e	0	2	2.5	rR1(1.5)
219.03569465948226	219.10418352033759	2.906395230042956e-24	7369875.99710672	3.92578272	45644.31401872	A	X	F2f	0	1	0.5	B	F2f	0	2	1.5	rR2(0.5)
219.0357602469265	219.1042491214352	5.812783498554759e-25	1473973.87547127	3.93944772	45644.31401872	A	X	F1e	0	1	1.5	B	F2f	0	2	1.5	rQ21(1.5)
219.05091068318887	219.1194027117299	2.8169611862914448e-24	7368340.45399624	0	45637.21823008	A	X	F1e	0	0	0.5	B	F1e	0	1	1.5	rR1(0.5)
219.0510640538999	219.11955611437116	1.4298076525304901e-24	7368324.97858022	0	45637.18628008	A	X	F1e	0	0	0.5	B	F2f	0	1	0.5	rQ21(0.5)
219.08694656951462	219.1554461011462	1.1404693671343778e-24	7364705.55064989	3.92578272	45633.63829	A	X	F2f	0	1	0.5	B	F1e	0	0	0.5	pQ12(0.5)
219.08701218764858	219.15551173294406	2.280936001925113e-24	14729397.8679921	3.93944772	45633.63829	A	X	F1e	0	1	1.5	B	F1e	0	0	0.5	pP1(1.5)
219.10752535656653	219.17602917363857	5.628102293146693e-25	1472526.17232837	11.79086148	45637.21823008	A	X	F2f	0	2	1.5	B	F1e	0	1	1.5	pQ12(1.5)
219.10763474068614	219.17613858053826	5.0652819500032255e-24	13252715.7047258	11.81363648	45637.21823008	A	X	F1e	0	2	2.5	B	F1e	0	1	1.5	pP1(2.5)
219.1076788065478	219.176182655577	2.8566611997718263e-24	14725230.7884426	11.79086148	45637.18628008	A	X	F2f	0	2	1.5	B	F2f	0	1	0.5	pP2(1.5)
219.12986300810047	219.19837147746216	3.333746079724454e-25	630889.691253041	23.59037792	45644.36726872	A	X	F2f	0	3	2.5	B	F1e	0	2	2.5	pQ12(2.5)
219.13001617711703	219.19852467838146	6.667473519453806e-24	12617767.3688208	23.62226292	45644.36726872	A	X	F1e	0	3	3.5	B	F1e	0	2	2.5	pP1(3.5)
219.13011881032577	219.1986273329671	5.2225010537411735e-24	13248637.1235326	23.59037792	45644.31401872	A	X	F2f	0	3	2.5	B	F2f	0	2	1.5	pP2(2.5)
219.15396025268063	219.2224737414734	1.7623441608622404e-25	350378.681073054	39.323877	45655.08502288	A	X	F2f	0	4	3.5	B	F1e	0	3	3.5	pQ12(3.5)
219.1541572276172	219.22267075744247	6.1681823895235144e-24	12263220.7745348	39.364872	45655.08502288	A	X	F1e	0	4	4.5	B	F1e	0	3	3.5	pP1(4.5)
219.15431845471312	219.2228320181242	5.2811587798591406e-24	12613570.6752181	39.323877	45655.01047288	A	X	F2f	0	4	3.5	B	F2f	0	3	2.5	pP2(3.5)
219.17981809504175	219.24833697076795	9.232250334113831e-26	222889.354772925	58.990752	45669.370918	A	X	F2f	0	5	4.5	B	F1e	0	4	4.5	pQ12(4.5)
219.1800588990358	219.24857782493214	4.98539327366999e-24	12035985.4914794	59.040857	45669.370918	A	X	F1e	0	5	5.5	B	F1e	0	4	4.5	pP1(5.5)
219.18027874938707	219.24879772108804	5.0269745340461965e-24	12258837.2265193	58.990752	45669.275068	A	X	F2f	0	5	4.5	B	F2f	0	4	3.5	pP2(4.5)
219.20743781641536	219.27596244700652	8.308696433235832e-26	154249.700716801	82.59024452	45687.224188	A	X	F2f	0	6	5.5	B	F1e	0	5	5.5	pQ12(5.5)
219.20772247472206	219.27624716462955	6.397663025490584e-24	11877180.689561	82.64945952	45687.224188	A	X	F1e	0	6	6.5	B	F1e	0	5	5.5	pP1(6.5)
219.20800098052896	219.27652572847086	7.140633784518958e-24	12031383.9361308	82.59024452	45687.107038	A	X	F2f	0	6	5.5	B	F2f	0	5	4.5	pP2(5.5)
219.23682097491036	219.30535172879624	5.744336102761755e-26	113070.976815583	110.12144448	45708.64387528	A	X	F2f	0	7	6.5	B	F1e	0	6	6.5	pQ12(6.5)
219.2371495149069	219.30568033726448	5.974073740438538e-24	11759328.7279931	110.18976948	45708.64387528	A	X	F1e	0	7	7.5	B	F1e	0	6	6.5	pP1(7.5)
219.2374867112068	219.30601760384044	7.47736080027612e-24	11872344.4216013	110.12144448	45708.50542528	A	X	F2f	0	7	6.5	B	F2f	0	6	5.5	pP2(6.5)
219.26796940595256	219.33650665212943	3.064055076319656e-26	86429.2009853996	141.58329012	45733.62883072	A	X	F2f	0	8	7.5	B	F1e	0	7	7.5	pQ12(7.5)
219.26834185714205	219.33687918095626	4.13644625101755e-24	11667882.6815027	141.66072512	45733.62883072	A	X	F1e	0	8	8.5	B	F1e	0	7	7.5	pP1(8.5)
219.26873778181547	219.3372751881601	6.288135559076523e-24	11754247.7759977	141.58329012	45733.46908072	A	X	F2f	0	8	7.5	B	F2f	0	7	6.5	pP2(7.5)
219.30088522277848	219.36942933087872	1.2164656669018684e-26	68202.8631148838	176.974568	45762.17771368	A	X	F2f	0	9	8.5	B	F1e	0	8	8.5	pQ12(8.5)
219.30130161679648	219.36984581171015	2.067975929178719e-24	11594420.6921181	177.061113	45762.17771368	A	X	F1e	0	9	9.5	B	F1e	0	8	8.5	pP1(9.5)
219.30175631057355	219.37030060028596	3.488574563822088e-24	11662550.6316609	176.974568	45761.99666368	A	X	F2f	0	9	8.5	B	F2f	0	8	7.5	pP2(8.5)
219.33557081698922	219.40412215734972	3.860798008699129e-27	55185.6549329726	216.293913	45794.288992	A	X	F2f	0	10	9.5	B	F1e	0	9	9.5	pQ12(9.5)
219.33603118760834	219.40458262396993	8.069000099856745e-25	11533729.2628231	216.389568	45794.288992	A	X	F1e	0	10	10.5	B	F1e	0	9	9.5	pP1(10.5)
219.33654469407702	219.40509623752035	1.4932295776290526e-24	11588833.1837278	216.293913	45794.086642	A	X	F2f	0	10	9.5	B	F2f	0	9	8.5	pP2(9.5)
221.43088861924443	221.49987944088275	3.1649924629031243e-26	1191860.86628631	2359.2626	47506.014035	A	X	F1e	1	9	9.5	B	F1e	1	10	10.5	rR1(9.5)
221.43094473261303	221.49993556608737	4.0673808173511043e-26	1185587.01312101	2324.2045096	47470.944505	A	X	F1e	1	8	8.5	B	F1e	1	9	9.5	rR1(8.5)
221.4315320077423	221.50052296509148	7.380146940161761e-26	1177828.70786499	2324.1275846	47470.747855	A	X	F2f	1	8	7.5	B	F2f	1	9	8.5	rR2(7.5)
221.43153303979926	221.5005239973661	6.067162337591945e-26	1185577.56436736	2359.176625	47505.796685	A	X	F2f	1	9	8.5	B	F2f	1	10	9.5	rR2(8.5)
221.4319093419339	221.50090037887483	4.855326737088279e-28	7748.83346838013	2324.2045096	47470.747855	A	X	F1e	1	8	8.5	B	F2f	1	9	8.5	rQ21(8.5)
221.43195476633704	221.50094581285953	3.2101143501075272e-28	6272.86132864373	2359.2626	47505.796685	A	X	F1e	1	9	9.5	B	F2f	1	10	9.5	rQ21(9.5)
221.43291900184445	221.50191025175576	8.760089191167646e-26	1177806.57745776	2293.0378054	47439.3753184	A	X	F1e	1	7	7.5	B	F1e	1	8	8.5	rR1(7.5)
221.4334491407024	221.5024405024378	1.4143650148942548e-25	1167983.13456441	2292.9699304	47439.1993684	A	X	F2f	1	7	6.5	B	F2f	1	8	7.5	rR2(6.5)
221.4337820883333	221.50277352029866	1.188534881695357e-27	9814.94005518704	2293.0378054	47439.1993684	A	X	F1e	1	7	7.5	B	F2f	1	8	7.5	rQ21(7.5)
221.43680887470268	221.50580094512608	1.693606967953088e-25	1167929.97729959	2265.7637066	47411.3082356	A	X	F1e	1	6	6.5	B	F1e	1	7	7.5	rR1(6.5)
221.43728188346319	221.50627405366203	2.460232154441855e-25	1155088.18055955	2265.7048816	47411.1529856	A	X	F2f	1	6	5.5	B	F2f	1	7	6.5	rR2(5.5)
221.43757044800563	221.50656267907382	2.7335770351467254e-27	12834.2629476534	2265.7637066	47411.1529856	A	X	F1e	1	6	6.5	B	F2f	1	7	6.5	rQ21(6.5)
221.44261211001094	221.5116054045735	2.7327266849452734e-25	1155004.78042981	2242.38328	47386.7448214	A	X	F1e	1	5	5.5	B	F1e	1	6	6.5	rR1(5.5)
221.44302799187417	221.51202137416462	3.3179246340755016e-25	1137498.2997715	2242.333505	47386.6102714	A	X	F2f	1	5	4.5	B	F2f	1	6	5.5	rR2(4.5)
221.44327217449214	221.51226560829153	5.104476924680396e-27	17499.9159575442	2242.38328	47386.6102714	A	X	F1e	1	5	5.5	B	F2f	1	6	5.5	rQ21(5.5)
221.4503267772925	221.51932169925087	3.9960680085235533e-25	1137385.84230758	2222.89744	47365.686445	A	X	F1e	1	4	4.5	B	F1e	1	5	5.5	rR1(4.5)
221.4506855324907	221.51968053012945	4.34130348053297e-25	1112105.1969856	2222.856715	47365.572595	A	X	F2f	1	4	3.5	B	F2f	1	5	4.5	rR2(3.5)
221.45088533204336	221.5198803718304	9.8665632152709e-27	25275.0497083691	2222.89744	47365.572595	A	X	F1e	1	4	4.5	B	F2f	1	5	4.5	rQ21(4.5)
221.45995125647997	221.52894820879794	4.620471414177171e-25	1111965.62783418	2207.3069486	47348.13428	A	X	F1e	1	3	3.5	B	F1e	1	4	4.5	rR1(3.5)
221.46025288228174	221.52924989823168	4.487981730921414e-25	1072248.18896427	2207.2752736	47348.04113	A	X	F2f	1	3	2.5	B	F2f	1	4	3.5	rR2(2.5)
221.46040829532745	221.5294053440639	1.662210790435956e-26	39712.812288734	2207.3069486	47348.04113	A	X	F1e	1	3	3.5	B	F2f	1	4	3.5	rQ21(3.5)
221.4714842376922	221.54048362311812	4.294930006345483e-25	1072085.08472899	2195.6124154	47334.0893044	A	X	F1e	1	2	2.5	B	F1e	1	3	3.5	rR1(2.5)
221.47172872840665	221.54072816541424	3.317984308020142e-25	1000609.43224525	2195.5897904	47334.0168544	A	X	F2f	1	2	1.5	B	F2f	1	3	2.5	rR2(1.5)
221.47183974920517	221.54083920963558	2.36998403975269e-26	71471.9948301358	2195.6124154	47334.0168544	A	X	F1e	1	2	2.5	B	F2f	1	3	2.5	rQ21(2.5)
221.48492472107918	221.55392694222346	2.4417776267720347e-25	1000430.61302066	2187.8142976	47323.5523006	A	X	F1e	1	1	1.5	B	F1e	1	2	2.5	rR1(1.5)
221.4851120680583	221.55411432873106	1.4892563207469716e-25	833690.062153206	2187.8007226	47323.5005506	A	X	F2f	1	1	0.5	B	F2f	1	2	1.5	rR2(0.5)
221.4851786885732	221.55418096330234	2.9785090582291547e-26	166737.861986457	2187.8142976	47323.5005506	A	X	F1e	1	1	1.5	B	F2f	1	2	1.5	rQ21(1.5)
221.5002720167344	221.56927747614668	1.0862945920787079e-25	833518.912519644	2183.9129	47316.5238554	A	X	F1e	1	0	0.5	B	F1e	1	1	1.5	rR1(0.5)
221.50042441827478	221.56942990984493	5.518821195754763e-26	833517.192206291	2183.9129	47316.4928054	A	X	F1e	1	0	0.5	B	F2f	1	1	0.5	rQ21(0.5)
221.53663501772044	221.6056481507365	3.5227694251226643e-26	833108.579974199	2187.8007226	47313.00436	A	X	F2f	1	1	0.5	B	F1e	1	0	0.5	pQ12(0.5)
221.53670166922734	221.60571481631	7.045530372220725e-26	1666215.65620619	2187.8142976	47313.00436	A	X	F1e	1	1	1.5	B	F1e	1	0	0.5	pP1(1.5)
221.55760004702492	221.6266176049075	2.170341652577813e-26	166574.425160823	2195.5897904	47316.5238554	A	X	F2f	1	2	1.5	B	F1e	1	1	1.5	pQ12(1.5)
221.55771115391332	221.62672873524735	1.9533035695333484e-25	1499167.57126136	2195.6124154	47316.5238554	A	X	F1e	1	2	2.5	B	F1e	1	1	1.5	pP1(2.5)
221.5577525274462	221.62677011751293	1.1026224003219454e-25	1665740.81276164	2195.5897904	47316.4928054	A	X	F2f	1	2	1.5	B	F2f	1	1	0.5	pP2(1.5)
221.5804721860768	221.64949457189172	1.741120791341321e-26	71366.9369427762	2207.2752736	47323.5523006	A	X	F2f	1	3	2.5	B	F1e	1	2	2.5	pQ12(2.5)
221.58062776786224	221.6496501865198	3.4822318035170584e-25	1427335.73256207	2207.3069486	47323.5523006	A	X	F1e	1	3	3.5	B	F1e	1	2	2.5	pP1(3.5)
221.58072637269	221.64974881216278	2.676037906366619e-25	1498700.51859552	2207.2752736	47323.5005506	A	X	F2f	1	3	2.5	B	F2f	1	2	1.5	pP2(2.5)
221.60525229047363	221.67427990761104	1.5868778520272485e-26	39635.0005949214	2222.856715	47334.0893044	A	X	F2f	1	4	3.5	B	F1e	1	3	3.5	pQ12(3.5)
221.60545236897127	221.67448002834996	5.554052425955698e-25	1387221.26379647	2222.89744	47334.0893044	A	X	F1e	1	4	4.5	B	F1e	1	3	3.5	pP1(4.5)
221.6056082314767	221.6746359237616	4.728534778423438e-25	1426853.14668753	2222.856715	47334.0168544	A	X	F2f	1	4	3.5	B	F2f	1	3	2.5	pP2(3.5)
221.6319415266402	221.70097477889198	1.0468516521904017e-26	25213.1632099873	2242.333505	47348.13428	A	X	F2f	1	5	4.5	B	F1e	1	4	4.5	pQ12(4.5)
221.63218612596862	221.70121942986827	5.652973969156832e-25	1361506.30599493	2242.38328	47348.13428	A	X	F1e	1	5	5.5	B	F1e	1	4	4.5	pP1(5.5)
221.6323992754971	221.70143262440396	5.799701882098964e-25	1386715.38521053	2242.333505	47348.04113	A	X	F2f	1	5	4.5	B	F2f	1	4	3.5	pP2(4.5)
221.66054137221127	221.72958066384894	6.124511059063814e-27	17448.511867002	2265.7048816	47365.686445	A	X	F2f	1	6	5.5	B	F1e	1	5	5.5	pQ12(5.5)
221.6608305187961	221.729869871497	4.715848911414358e-25	1343530.15654851	2265.7637066	47365.686445	A	X	F1e	1	6	6.5	B	F1e	1	5	5.5	pP1(6.5)
221.6611009876612	221.73014039748097	5.307763546966996e-25	1360973.61868433	2265.7048816	47365.572595	A	X	F2f	1	6	5.5	B	F2f	1	5	4.5	pP2(5.5)
221.69105361648312	221.76009935233523	3.022776218871636e-27	12790.2933038624	2292.9699304	47386.7448214	A	X	F2f	1	7	6.5	B	F1e	1	6	6.5	pQ12(6.5)
221.69138733906138	221.76043314540172	3.143668340198745e-25	1330184.49701576	2293.0378054	47386.7448214	A	X	F1e	1	7	7.5	B	F1e	1	6	6.5	pP1(7.5)
221.69171516255005	221.76076103813267	3.9128596709250934e-25	1342968.77545509	2292.9699304	47386.6102714	A	X	F2f	1	7	6.5	B	F2f	1	6	5.5	pP2(6.5)
221.72348036093166	221.79253294646196	1.4158537803281879e-27	9776.52229390723	2324.1275846	47411.3082356	A	X	F2f	1	8	7.5	B	F1e	1	7	7.5	pQ12(7.5)
221.7238586905575	221.7929113560112	1.9113895590018787e-25	1319823.75424585	2324.2045096	47411.3082356	A	X	F1e	1	8	8.5	B	F1e	1	7	7.5	pP1(8.5)
221.72424390693664	221.79329665376875	2.8282473126498e-25	1329593.29719503	2324.1275846	47411.1529856	A	X	F2f	1	8	7.5	B	F2f	1	7	6.5	pP2(7.5)
221.75782401980018	221.8268838611853	5.729518553682548e-28	7714.72198315722	2359.176625	47439.3753184	A	X	F2f	1	9	8.5	B	F1e	1	8	8.5	pQ12(8.5)
221.7582469898504	221.8273069206053	9.740107237265515e-26	1311495.2334276	2359.2626	47439.3753184	A	X	F1e	1	9	9.5	B	F1e	1	8	8.5	pP1(9.5)
221.75868964037423	221.82774966465746	1.5951402761247328e-25	1319202.01228872	2359.176625	47439.1993684	A	X	F2f	1	9	8.5	B	F2f	1	8	7.5	pP2(8.5)
221.79408732075436	221.86315482496235	2.1379951312467527e-28	6242.18864351333	2398.11568	47470.944505	A	X	F2f	1	10	9.5	B	F1e	1	9	9.5	pQ12(9.5)
221.79455496693558	221.86362256997154	4.4683721422421077e-26	1304609.1751145	2398.210705	47470.944505	A	X	F1e	1	10	10.5	B	F1e	1	9	9.5	pP1(10.5)
221.79505509585414	221.86412280458302	8.200135897585524e-26	1310842.45761128	2398.11568	47470.747855	A	X	F2f	1	10	9.5	B	F2f	1	9	8.5	pP2(9.5)
224.05444793455345	224.12399584796182	1.6252875628408174e-27	379360.083579467	4476.42368592	49094.582318	A	X	F1e	2	8	8.5	B	F1e	2	9	9.5	rR1(8.5)
224.05499059707455	224.12453862645748	2.9478552200194192e-27	376877.867759132	4476.34744092	49094.398018	A	X	F2f	2	8	7.5	B	F2f	2	9	8.5	rR2(7.5)
224.05524895989797	224.1247970444968	3.627736194788511e-27	376876.564129253	4445.56186268	49063.56099472	A	X	F1e	2	7	7.5	B	F1e	2	8	8.5	rR1(7.5)
224.05537350832165	224.12492161953827	1.939365177926549e-29	2479.44694535054	4476.42368592	49094.398018	A	X	F1e	2	8	8.5	B	F2f	2	9	8.5	rQ21(8.5)
224.0557257209297	224.12527390741946	1.245840103686996e-27	381360.755661493	4511.138778	49129.042978	A	X	F1e	2	9	9.5	B	F1e	2	10	10.5	rR1(9.5)
224.05573924535406	224.12528743473416	5.930883523051191e-27	373733.472877038	4445.49458768	49063.39609472	A	X	F2f	2	7	6.5	B	F2f	2	8	7.5	rR2(6.5)
224.05607711040867	224.12562537199562	4.9839056745540144e-29	3140.60321286031	4445.56186268	49063.39609472	A	X	F1e	2	7	7.5	B	F2f	2	8	7.5	rQ21(7.5)
224.05632077083087	224.12586908449185	2.3269161157017266e-27	379350.571622234	4511.053563	49128.839278	A	X	F2f	2	9	8.5	B	F2f	2	10	9.5	rR2(8.5)
224.05674873562634	224.12629714075024	1.2311631424076518e-29	2007.13438134601	4511.138778	49128.839278	A	X	F1e	2	9	9.5	B	F2f	2	10	9.5	rQ21(9.5)
224.05812584989388	224.12767454933024	7.237467728650453e-27	373721.531445066	4418.55453132	49035.98082688	A	X	F1e	2	6	6.5	B	F1e	2	7	7.5	rR1(6.5)
224.0585637656734	224.12811255870005	1.070088140362976e-26	369612.53444017	4418.49622632	49035.83532688	A	X	F2f	2	6	5.5	B	F2f	2	7	6.5	rR2(5.5)
