ritz (vac nm)	Aki	Ei	Ek	Acc	Lower Electronic State	Lower Spin state	Lower Vib	Lower N	J_i	Upper Electronic State	Upper Spin State	Upper Vib	Upper N	J_k	Band
213.8150897428576	4958936.13885155	2242.333505	49011.71733112	A	X	F2f	1	5	4.5	B	F2f	2	6	5.5	rR2(4.5)
213.81531729893268	76291.0816308878	2242.38328	49011.71733112	A	X	F1e	1	5	5.5	B	F2f	2	6	5.5	rQ21(5.5)
213.82026065016407	4958576.37529701	2222.89744	48991.150222	A	X	F1e	1	4	4.5	B	F1e	2	5	5.5	rR1(4.5)
213.82056228237732	4848365.27065772	2222.856715	48991.043522	A	X	F2f	1	4	3.5	B	F2f	2	5	4.5	rR2(3.5)
213.82074847411525	110189.831932467	2222.89744	48991.043522	A	X	F1e	1	4	4.5	B	F2f	2	5	4.5	rQ21(4.5)
213.82783803080338	4847870.3731827	2207.3069486	48973.902412	A	X	F1e	1	3	3.5	B	F1e	2	4	4.5	rR1(3.5)
213.82809236164616	4674715.46496633	2207.2752736	48973.815112	A	X	F2f	1	3	2.5	B	F2f	2	4	3.5	rR2(2.5)
213.8282371876144	173137.258015246	2207.3069486	48973.815112	A	X	F1e	1	3	3.5	B	F2f	2	4	3.5	rQ21(3.5)
213.83747155592096	4674100.37433981	2195.6124154	48960.10101152	A	X	F1e	1	2	2.5	B	F1e	2	3	3.5	rR1(2.5)
213.83767858268823	4362481.01209574	2195.5897904	48960.03311152	A	X	F2f	1	2	1.5	B	F2f	2	3	2.5	rR2(1.5)
213.83778203906394	311605.334306604	2195.6124154	48960.03311152	A	X	F1e	1	2	2.5	B	F2f	2	3	2.5	rQ21(2.5)
213.84916017555088	4361778.38307983	2187.8142976	48949.74682888	A	X	F1e	1	1	1.5	B	F1e	2	2	2.5	rR1(1.5)
213.84931989280577	3634807.17505544	2187.8007226	48949.69832888	A	X	F2f	1	1	0.5	B	F2f	2	2	1.5	rR2(0.5)
213.84938197337797	726960.801899573	2187.8142976	48949.69832888	A	X	F1e	1	1	1.5	B	F2f	2	2	1.5	rQ21(1.5)
213.86290318487656	3634114.63542904	2183.9129	48942.84047032	A	X	F1e	1	0	0.5	B	F1e	2	1	1.5	rR1(0.5)
213.86303628062274	3634107.85045713	2183.9129	48942.81137032	A	X	F1e	1	0	0.5	B	F2f	2	1	0.5	rQ21(0.5)
213.89650689974093	3632402.11703273	2187.8007226	48939.38234	A	X	F2f	1	1	0.5	B	F1e	2	0	0.5	pQ12(0.5)
213.896569007713	7264797.90574337	2187.8142976	48939.38234	A	X	F1e	1	1	1.5	B	F1e	2	0	0.5	pP1(1.5)
213.916323517512	726278.544685483	2195.5897904	48942.84047032	A	X	F2f	1	2	1.5	B	F1e	2	1	1.5	pQ12(1.5)
213.91642704999984	6536497.41144669	2195.6124154	48942.84047032	A	X	F1e	1	2	2.5	B	F1e	2	1	1.5	pP1(2.5)
213.91645667975789	7262771.88368769	2195.5897904	48942.81137032	A	X	F2f	1	2	1.5	B	F2f	2	1	0.5	pP2(1.5)
213.93819512033068	311166.779121272	2207.2752736	48949.74682888	A	X	F2f	1	3	2.5	B	F1e	2	2	2.5	pQ12(2.5)
213.93834009548277	6223322.93071826	2207.3069486	48949.74682888	A	X	F1e	1	3	3.5	B	F1e	2	2	2.5	pP1(3.5)
213.93841710288498	6534482.02096404	2207.2752736	48949.69832888	A	X	F2f	1	3	2.5	B	F2f	2	2	1.5	pP2(2.5)
213.9621227249932	172812.442494835	2222.856715	48960.10101152	A	X	F2f	1	4	3.5	B	F1e	2	3	3.5	pQ12(3.5)
213.96230916335028	6048419.67622524	2222.89744	48960.10101152	A	X	F1e	1	4	4.5	B	F1e	2	3	3.5	pP1(4.5)
213.96243357021862	6221220.81511396	2222.856715	48960.03311152	A	X	F2f	1	4	3.5	B	F2f	2	3	2.5	pP2(3.5)
213.98810769441303	109931.497035317	2242.333505	48973.902412	A	X	F2f	1	5	4.5	B	F1e	2	4	4.5	pQ12(4.5)
213.9883356189115	5936281.87120566	2242.38328	48973.902412	A	X	F1e	1	5	5.5	B	F1e	2	4	4.5	pP1(5.5)
213.9885074498062	6046198.45181235	2242.333505	48973.815112	A	X	F2f	1	5	4.5	B	F2f	2	4	3.5	pP2(4.5)
214.01615173807127	76076.50666361	2265.7048816	48991.150222	A	X	F2f	1	6	5.5	B	F1e	2	5	5.5	pQ12(5.5)
214.0164211740474	5857868.88874993	2265.7637066	48991.150222	A	X	F1e	1	6	6.5	B	F1e	2	5	5.5	pP1(6.5)
214.01664045627115	5933926.86827817	2265.7048816	48991.043522	A	X	F2f	1	6	5.5	B	F2f	2	5	4.5	pP2(5.5)
214.04625691254918	55765.9015146697	2292.9699304	49011.84343112	A	X	F2f	1	7	6.5	B	F1e	2	6	6.5	pQ12(6.5)
214.04656788774417	5799628.47967342	2293.0378054	49011.84343112	A	X	F1e	1	7	7.5	B	F1e	2	6	6.5	pP1(7.5)
214.04683465134784	5855372.2456694	2292.9699304	49011.71733112	A	X	F2f	1	7	6.5	B	F2f	2	6	5.5	pP2(6.5)
214.07842562214518	42625.2917498916	2324.1275846	49035.98082688	A	X	F2f	1	8	7.5	B	F1e	2	7	7.5	pQ12(7.5)
214.0787781667108	5754385.95720288	2324.2045096	49035.98082688	A	X	F1e	1	8	8.5	B	F1e	2	7	7.5	pP1(8.5)
214.07909244449942	5796985.50758177	2324.1275846	49035.83532688	A	X	F2f	1	8	7.5	B	F2f	2	7	6.5	pP2(7.5)
214.11266061957411	33635.4068149117	2359.176625	49063.56099472	A	X	F2f	1	9	8.5	B	F1e	2	8	8.5	pQ12(8.5)
214.11305476607947	5717987.58082774	2359.2626	49063.56099472	A	X	F1e	1	9	9.5	B	F1e	2	8	8.5	pP1(9.5)
214.11341659361963	5751593.64315799	2359.176625	49063.39609472	A	X	F2f	1	9	8.5	B	F2f	2	8	7.5	pP2(8.5)
214.1489650067515	27214.8168910895	2398.11568	49094.582318	A	X	F2f	1	10	9.5	B	F1e	2	9	9.5	pQ12(9.5)
214.14940079019024	5687862.00654281	2398.210705	49094.582318	A	X	F1e	1	10	10.5	B	F1e	2	9	9.5	pP1(10.5)
214.1498102058182	5715043.87878191	2398.11568	49094.398018	A	X	F2f	1	10	9.5	B	F2f	2	9	8.5	pP2(9.5)
219.04413602326574	10537055.235407	177.061113	45829.960942	A	X	F1e	0	9	9.5	B	F1e	0	10	10.5	rR1(9.5)
219.04479385960414	10481502.6150988	176.974568	45829.737292	A	X	F2f	0	9	8.5	B	F2f	0	10	9.5	rR2(8.5)
219.045209108682	55457.3703975121	177.061113	45829.737292	A	X	F1e	0	9	9.5	B	F2f	0	10	9.5	rQ21(9.5)
219.04543899512538	10481410.0045916	141.66072512	45794.288992	A	X	F1e	0	8	8.5	B	F1e	0	9	9.5	rR1(8.5)
219.04603835023195	10412818.5815282	141.58329012	45794.086642	A	X	F2f	0	8	7.5	B	F2f	0	9	8.5	rR2(7.5)
219.04640989302817	68505.0368123722	141.66072512	45794.086642	A	X	F1e	0	8	8.5	B	F2f	0	9	8.5	rQ21(8.5)
