ritz (vac nm)	Aki	Ei	Ek	Acc	Lower Electronic State	Lower Spin state	Lower Vib	Lower N	J_i	Upper Electronic State	Upper Spin State	Upper Vib	Upper N	J_k	Band
372.5759561803159	173738.85051091	20571.1436084433	47411.3082356	A	Pi	F2f	0	8	7.5	B	F1e	1	7	7.5	pQ12(7.5)
372.578111262171	140401.414705962	20571.1436084433	47411.1529856	A	Pi	F2f	0	8	7.5	B	F2f	1	7	6.5	pP2(7.5)
372.5822528999533	197717.898226367	20494.3782817571	47334.0893044	A	Pi	F2f	0	4	3.5	B	F1e	1	3	3.5	pQ12(3.5)
372.5832586357105	138387.461607259	20494.3782817571	47334.0168544	A	Pi	F2f	0	4	3.5	B	F2f	1	3	2.5	pP2(3.5)
372.58402119760086	179188.121656397	20547.1611810257	47386.7448214	A	Pi	F2f	0	7	6.5	B	F1e	1	6	6.5	pQ12(6.5)
372.58588901462963	138962.534399003	20547.1611810257	47386.6102714	A	Pi	F2f	0	7	6.5	B	F2f	1	6	5.5	pP2(6.5)
372.5871644532767	190946.62989655	20508.7770663029	47348.13428	A	Pi	F2f	0	5	4.5	B	F1e	1	4	4.5	pQ12(4.5)
372.58775556088955	184879.626857533	20526.371811737	47365.686445	A	Pi	F2f	0	6	5.5	B	F1e	1	5	5.5	pQ12(5.5)
372.58845757719723	137515.379853534	20508.7770663029	47348.04113	A	Pi	F2f	0	5	4.5	B	F2f	1	4	3.5	pP2(4.5)
372.5893360519151	137906.700848159	20526.371811737	47365.572595	A	Pi	F2f	0	6	5.5	B	F2f	1	5	4.5	pP2(5.5)
372.6079716377492	132528.52608377	20475.1459104174	47313.00436	A	Pi	F2e	0	2	1.5	B	F1e	1	0	0.5	oP12(1.5)
372.67005550522896	116028.256901124	20483.1363795992	47316.5238554	A	Pi	F2e	0	3	2.5	B	F1e	1	1	1.5	oP12(2.5)
372.72784109741536	107435.99745075	20494.3249196853	47323.5523006	A	Pi	F2e	0	4	3.5	B	F1e	1	2	2.5	oP12(3.5)
372.7813183968509	101499.837142521	20508.7107070897	47334.0893044	A	Pi	F2e	0	5	4.5	B	F1e	1	3	3.5	oP12(4.5)
372.8304770925612	96790.5708341069	20526.2926806145	47348.13428	A	Pi	F2e	0	6	5.5	B	F1e	1	4	4.5	oP12(5.5)
372.87530662638284	92760.962122637	20547.0695446862	47365.686445	A	Pi	F2e	0	7	6.5	B	F1e	1	5	5.5	oP12(6.5)
372.9157962480539	89157.5707375147	20571.0397732066	47386.7448214	A	Pi	F2e	0	8	7.5	B	F1e	1	6	6.5	oP12(7.5)
372.9519350779077	85847.7428758313	20598.2016139356	47411.3082356	A	Pi	F2e	0	9	8.5	B	F1e	1	7	7.5	oP12(8.5)
372.98371217596156	82755.8592722743	20628.5530933203	47439.3753184	A	Pi	F2e	0	10	9.5	B	F1e	1	8	8.5	oP12(9.5)
377.89429346585206	52959.4973489525	59.040857	26521.4674480055	A	X	F1e	0	5	5.5	Pi	F2e	4	7	6.5	sR21(5.5)
